"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.00327359327046043,0.00724598313395839,0.431707695803346,0.539546429851747,1.77946812634259,23,"POLR2K;POLR2B;SUPT4H1;POLR2D;POLR2G;POLR2J;NCBP2;POLR2H;NELFCD;POLR2C;CTDP1;NCBP1;NELFE"
"REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",0.00333008793358506,0.0073589484171683,0.431707695803346,0.551371807445651,1.7984847097256,22,"PPP2CA;CCNB1;CDK1;PRIM1;ORC6;RB1;ORC3;E2F1;ORC2;PPP2R1A;ORC5;MCM8;PRIM2;ORC1"
"REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE",0.00341336383868201,0.00753062922183855,0.431707695803346,0.526322565645163,1.80182517349743,26,"TINF2;POLD4;RFC4;PCNA;DSCC1;PRIM1;POT1;TERF2IP;RFC5;CHTF8;TERF1;PRIM2;RFC2"
"KEGG_FOCAL_ADHESION",0.00346027655650299,0.00762165489896411,0.431707695803346,0.286349157084493,1.46570224218151,195,"COMP;FN1;COL11A1;RAP1B;ACTB;RAC2;ITGA4;VAV3;IBSP;XIAP;ITGAV;THBS2;THBS1;BIRC3;COL1A2;MAPK9;PIK3CG;ACTG1;COL5A1;PPP1CA;COL1A1;RAP1A;BIRC2;PPP1CC;MYL12A;PARVG;CDC42;DIAPH1;RASGRF1;PAK2;ITGB7;COL5A2;VASP;PAK1;PRKCB;COL6A3;SPP1;RHOA;RAC1;MYL12B;PDPK1;PIK3R5;ELK1;COL3A1;GSK3B;TNR;VAV1;GRB2"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",0.00347915253075355,0.00765073019813341,0.431707695803346,-0.334859080829445,-1.57244067812161,116,"RPL13;RPS6;EIF3L;RPLP2;RPL4;RPL3;RPS9;EIF3K;RPS16;RPL18A;RPS3A;EIF3F;RPL32;RPL13A;RPL23A;EIF4B;RPL37A;RPL7;RPL22;RPL27;RPS28;RPL34;RPS23;RPS12;RPS5;RPL38;RPL8;RPS8;RPL14;RPS20;RPL31;RPS27A;RPL10;RPL5;EIF2B3;RPL12;UBA52;RPL11;EIF3D;RPL18;RPLP1;RPL35;RPS3;RPS4X;RPL23;RPS19;RPS29;RPL29;RPL26;RPL9;RPL10A;RPL17;RPL21;RPL39;RPL19;RPL37;RPL7A;RPS11;RPL6;RPS7;RPS25;RPS18;RPS14;RPL27A;RPL15;RPS15"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",0.00353773741984856,0.00776688931914636,0.431707695803346,0.319357746476359,1.53423330495731,136,"CASP3;COL8A1;MMP11;FN1;MMP10;COL12A1;COL11A1;COL10A1;MMP13;MMP1;CTSK;CTSD;COL1A2;COL5A1;CTSB;COL1A1;ADAM8;CAPN13;COL19A1;CTSS;COL5A2;CTSL;MMP14;COL6A3;MMP2;ADAM10;ACAN;SPP1;MMP3;COL8A2;TLL2;TPSAB1;CDH1;COL3A1;COL6A5;HTRA1;CAPN1;ADAM9;CTSV;MMP17;ADAM17;ADAMTS4;PSEN1"
"REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS",0.00357710098067975,0.0078405400357013,0.431707695803346,0.537866445423574,1.77392740069363,23,"CORO1A;RAB5A;PGK1;RNF213;ATP6V1H;RAB7A;KPNA1;DUSP16;TRIM27;UBC;MAPK1;UBB;GSK3A;SFPQ;KPNB1"
"REACTOME_GASTRULATION",0.00365634195206442,0.00800121583016694,0.431707695803346,0.354429849682334,1.60115908180172,99,"LEF1;CXCR4;EOMES;PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;PAX2;TRIM33;PSMD6;OCLN;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;FOXA1;PSMB1;PSMA3;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;PSMD7;CDH1;CLDN7;PSMA7;PSMB3;MAML1;SEM1;PSMB5;LFNG;PSMD8;PSMD11;PSMD3;MYB;ZIC2;FOXH1;PSMC5;PSMC3;SNAI1;TFAP2A;DLX5;PSMB7;POU3F1;PSMC1"
"REACTOME_CGMP_EFFECTS",0.00381467863922384,0.00833417634631075,0.431707695803346,-0.629659788627032,-1.91108148666995,16,"KCNMB1;PDE9A;PDE2A;PDE11A;PDE5A;KCNMB2;ITPR1;IRAG1"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.00384806853213502,0.00839352165261813,0.431707695803346,0.402646100383168,1.68656734654484,61,"COL8A1;COL24A1;COL12A1;COL11A1;COL10A1;MMP13;LOXL1;COL1A2;LOX;COL5A1;CTSB;COL1A1;CTSS;COL5A2;CTSL;COL6A3;MMP3;COL8A2;TLL2;COL3A1;COL6A5;CTSV"
"KEGG_COLORECTAL_CANCER",0.0040265678536892,0.00875453784963395,0.407017918923954,0.394639866364079,1.65384425827583,62,"CASP3;KRAS;LEF1;TGFB1;RAC2;MAPK9;PIK3CG;BAX;BIRC5;RHOA;CYCS;RAC1;PIK3R5;GSK3B;TGFBR1;PIK3R3;PIK3CB;TGFB2;MAPK1;MSH6;AXIN1;MSH2;PIK3CD;AKT1"
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.00402230809613104,0.00875453784963395,0.407017918923954,0.48745465469454,1.72648103864235,30,"PMAIP1;YWHAZ;BMF;YWHAQ;YWHAH;BCL2L11;YWHAB;DYNLL1;BBC3;DYNLL2;E2F1;TP73;TP53BP2;AKT1"
"REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS",0.00410318658282575,0.00890675606062658,0.407017918923954,0.509291689215804,1.78873986595763,29,"PARP9;GALNT1;PARP14;CANX;UBE2I;SUMO1;ST6GAL1;GSK3B;PARP8;GANAB;PARP10;UBC;ST6GALNAC4;ST3GAL1;UBB;GSK3A;PARP4;MOGS"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.00411336216240849,0.00891448905936761,0.407017918923954,0.350397636081965,1.57963086914882,96,"CEP97;MAPRE1;RAB11A;PLK1;NEDD1;CDK1;NEK2;CEP135;PLK4;RAB8A;CCP110;DYNLL1;CKAP5;TUBA1A;HAUS2;HSP90AA1;RAB3IP;CETN2;SEPTIN2;CEP83;IQCB1;CEP70;TUBA4A;PPP2R1A;TUBB;CSNK1D;HAUS1;TMEM67;CEP43;CEP41;HAUS3;ACTR1A;TUBB4B;CEP250;CEP76;CEP290;ODF2;DYNC1I2;AKAP9;RPGRIP1L;C2CD3;SSNA1;TUBG1;DCTN2;SFI1;TCTN1;MKS1;HAUS8;ALMS1;CNTRL"
"REACTOME_DEADENYLATION_OF_MRNA",0.00415607068027765,0.00899258952971793,0.407017918923954,0.528670961104983,1.79759289751824,25,"EIF4E;EIF4A3;CNOT11;CNOT6;CNOT9;PARN;CNOT2;PAIP1;CNOT1;CNOT8;EIF4G1;CNOT6L;EIF4A2;CNOT7;EIF4A1"
"REACTOME_HSF1_ACTIVATION",0.00418822596600514,0.00904764199066494,0.407017918923954,0.508203266532539,1.78491709585202,29,"RLN1;HSPB1;PTGES3;MRPL18;DNAJB6;RPA3;HSBP1;FKBP4;HSP90AB1;HSP90AA1;DEDD2;HSPH1;SERPINH1;RPA2;HSPA6"
"REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS",0.00420068804618002,0.00906004397800107,0.407017918923954,0.393717108169319,1.64997719244632,62,"ST8SIA4;GLB1;DPM1;NEU1;NPL;ST6GAL2;NAGK;HK1;GFUS;NUS1;ST6GAL1;CTSA;PMM2;NANS;NANP;AMDHD2;GNPNAT1;GFPT2;GMPPA;PGM3;DOLK;ST6GALNAC4;SLC35A1;SRD5A3;DPM2;NEU3;CMAS;GFPT1;DOLPP1;ST3GAL1;UAP1;FPGT"
"REACTOME_DEVELOPMENTAL_LINEAGES_OF_THE_MAMMARY_GLAND",0.00429422563425286,0.00924699066289593,0.407017918923954,-0.4590878836974,-1.73266813387975,37,"EGFR;MYH11;KRT14;FGF10;MME;KRT5;CNN1;MFGE8;KIT;SLPI;TP63;ALDH1A1;ITGA6;VIM"
"REACTOME_RHOH_GTPASE_CYCLE",0.00434897282125651,0.00934994475766153,0.407017918923954,0.45976967288035,1.72150121030515,37,"RHOH;FAM91A1;CSK;LCK;VANGL1;ARHGDIB;PAK2;PAK1;TFRC;TUBA1B;ZAP70;RAB7A;NIPSNAP2;ARHGDIA;WDR11;DBN1;LAMTOR1;TMEM59;OSBPL11;ROCK1"
"REACTOME_TBC_RABGAPS",0.00444043892138617,0.00953138800323018,0.407017918923954,0.440783694688368,1.73376500713895,44,"ARF6;RAB11A;RAB5A;RAB6A;TBC1D10C;MAP1LC3B;RAB8A;RAB35;RAB7A;RAB33A;GABARAPL2;GGA2;RABEP1;TBC1D10B;RAB8B;TBC1D7;RAB5C;SYTL1;TBC1D2;RAB5B"
"REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE",0.00447222306315447,0.00958435085712596,0.407017918923954,0.342554394948266,1.56129948370619,101,"UBE2D1;ELOC;PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;PSMD6;UBE2D2;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;ELOB;PSMB1;CUL2;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;RPL26L1;ADRM1;PSMC4;PSMD7;LTN1;PSMA7;PSMB3;UFD1;SEM1;PSMB5;RPL39L;PSMD8;PSMD11;PSMD3;UBC"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",0.00448044353477846,0.009586726801399,0.407017918923954,0.331409742627057,1.57401537928716,121,"FN1;MANF;CAP1;TGFB1;F5;SERPINE1;THBS1;CYRIB;SRGN;PFN1;FAM3C;CFL1;PLEK;PSAP;SOD1;HSPA5;FERMT3;CALU;LAMP2;SCCPDH;PRKCB;ALDOA;WDR1;CD9;TMSB4X;RAB27B;PPIA;CYB5R1;TAGLN2;STXBP2;STXBP3;TIMP1;ORM1;TOR4A;OLA1;BRPF3;SPARC;ABCC4;TMX3;TGFB2;TUBA4A;STX4"
"KEGG_FATTY_ACID_METABOLISM",0.00453795748523163,0.00969440045973414,0.407017918923954,-0.440749733533447,-1.70536815888277,41,"ADH4;ADH6;ADH1A;ADH1C;HADH;ACADVL;ACADS;ACADL;CYP4A11;ADH1B;ALDH9A1;ACAA2;ADH5;ACSL1;CPT1B;ALDH2;ACAT1;ALDH7A1;HADHA;CPT1C;EHHADH;CYP4A22"
"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF",0.00456718234301539,0.00974139525060878,0.407017918923954,0.397119167028639,1.61527755188539,55,"HELZ2;SQLE;SEC24A;INSIG2;MTF1;NCOA2;SP1;TBL1XR1;SEC24D;SAR1B;NFYA;RAN;IDI1;TGS1;SEC24C;MBTPS2;GGPS1;HMGCR;MED1;NFYB"
"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES",0.00458991904349224,0.00977442475612565,0.407017918923954,0.349643358686613,1.5776157305472,92,"TUBB3;MAPRE1;TUBA1C;PLK1;NEDD1;CDK1;NEK2;CEP135;PLK4;MZT1;CCP110;TUBA4B;TUBA1B;DYNLL1;CKAP5;TUBA1A;HAUS2;HSP90AA1;CETN2;CEP70;TUBA4A;PPP2R1A;TUBB;CSNK1D;HAUS1;CEP43;CEP41;HAUS3;ACTR1A;TUBB8;TUBB4B;CEP250;MZT2B;CEP76;TUBB1;CEP290;ODF2;DYNC1I2;AKAP9;TUBA3D;SSNA1;MZT2A;TUBG1;TUBA3E;DCTN2;SFI1;NME7"
"REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY",0.00462917195087069,0.00984246654538438,0.407017918923954,-0.469732494818772,-1.72780950133463,35,"RPS6;RPS9;RPS16;EEF1A1;RPS3A;RPS28;RPS23;RPS12;RPS5;RPS8;RPS20;RPS27A;RPS3;RPS4X;RPS19;RPS29;RPS11;RPS7;RPS25;RPS18;RPS14;RPS15"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",0.0047111973922024,0.00998536805768684,0.407017918923954,0.559456895307374,1.7727120924633,20,"UBE2D1;UBE2S;UBE2C;UBE2E1;ANAPC11;RB1;CDC23;CDC27;ANAPC7;ANAPC16;ANAPC1;ANAPC5"
"REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY",0.00470559187479064,0.00998536805768684,0.407017918923954,0.398857798840538,1.62730350354165,56,"LEF1;TFEC;YWHAZ;UBE2I;SUMO1;YWHAH;YWHAB;XPO1;RPS6KA1;HDAC1;EEF1E1;CDH1;GSK3B;MARS1;EPRS1;CREB1;RARS1;SIRT1;AIMP1;KITLG;IARS1;MAPK1"
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",0.00477242502611761,0.0100992604948297,0.407017918923954,0.473115596180652,1.77078946759677,36,"RLN1;HSPA8;HSPB1;PTGES3;MRPL18;DNAJB6;HSBP1;FKBP4;HSP90AB1;HSP90AA1;DEDD2;HSPB8;HSPH1;SERPINH1;HSPA6"
"REACTOME_LAMININ_INTERACTIONS",0.00489726567824443,0.0103472008374193,0.407017918923954,-0.491472005828818,-1.73402319111021,30,"LAMA3;LAMB3;LAMC3;ITGA7;LAMC1;LAMA4;LAMB2;ITGA6;COL4A6;ITGA3;ITGB4;LAMA1;ITGA1;LAMA2;COL4A2;NID1;HSPG2"
"REACTOME_NOD1_2_SIGNALING_PATHWAY",0.004938418305142,0.0104178214011446,0.407017918923954,0.472552610449757,1.76868230983084,36,"CYLD;CASP8;BIRC3;UBE2N;BIRC2;TNFAIP3;ITCH;NOD2;CHUK;CASP1;UBE2V1;TAB3;MAP3K7;RIPK2;CASP2;CASP4;UBC;IKBKB;MAPK13;MAPK14;UBB;IRAK1"
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS",0.00497536919881448,0.010479371375003,0.407017918923954,0.587536542834132,1.74357756534818,16,"KRAS;NOX4;NRAS;CDKN1A;FLT3;BCL2L1;GRB2;PIM1"
"REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION",0.00502882956436837,0.0105754481322442,0.407017918923954,0.351299739053235,1.58220140904765,91,"ME2;PRELID1;MRPS10;FECH;YME1L1;TIMM17A;SSBP1;MRPL32;HSPA9;ATP5PF;CHCHD2;IDH2;UQCRQ;ATP5F1C;STARD7;OPA1;HSPD1;NDUFS3;ALDH18A1;SHMT2;PDHB;HSD17B10;COX5A;SLC25A5;ALDH1B1;ATP5PD;NDUFA2;ATP5MG;PCCB;TIMM10;TRIAP1;IARS2;ATP5PO;COX5B;TFAM;FH;CLPX;ATP5F1B;MICU2;OMA1;NDUFS1;SUCLG2;ECI1;IDH3A;HTRA2;ACADSB;OXSM;MRPL12"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX",0.0050559827619609,0.0105994786362726,0.407017918923954,0.428455346043998,1.6449193309592,39,"LEF1;UBE2D1;UBE2S;UBE2C;CDKN2A;UBE2E1;ANAPC11;MOV10;NFKB1;CDC23;RELA"
"REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA",0.00504886474191565,0.0105994786362726,0.407017918923954,0.579762128172861,1.77564928786111,17,"TNPO1;MAPKAPK2;YWHAB;DCP2;EXOSC6;EXOSC9;XRN1;EXOSC1;EXOSC3;EXOSC4;DIS3;ZFP36;DCP1A"
"KEGG_SPHINGOLIPID_METABOLISM",0.00510441171561953,0.0106843897401477,0.407017918923954,0.470975458192868,1.76277930298041,36,"UGCG;SGPP1;SGPL1;GLB1;NEU1;DEGS2;ASAH1;GBA1;ASAH2;SGMS2;SPTLC1;SMPD3;DEGS1;SMPD4;NEU3;GLA;GALC;PLPP2;SPHK1"
"REACTOME_CD209_DC_SIGN_SIGNALING",0.00532759883590791,0.0111342685748897,0.407017918923954,0.5533470070783,1.75335211524588,20,"KRAS;NRAS;PAK2;PAK1;ICAM3;NFKB1;LYN;PRKACB;RELA;RELB"
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",0.0053534020510655,0.0111708761065577,0.407017918923954,0.469518524077812,1.75732625174568,36,"SERPINE1;COL1A2;CCNT1;JUNB;E2F5;CCNT2;HDAC1;SMAD7;SP1;CCNC;RNF111;RBL1;TGIF1;TGIF2;UBC;CCNK;MAPK1;MEN1"
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.00542616673913824,0.0113052129279109,0.407017918923954,0.475533706698765,1.6986035242304,31,"GNG5;BTK;GNG10;PIK3CG;GNB2;CDC42;PAK1;RHOA;PDPK1;PIK3R5;GNB4;PLCB2;GNGT2;GNB1"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.00549961282327283,0.0114314426563057,0.407017918923954,0.528599051357197,1.77508779053965,24,"UBE2D1;CCNB1;CDK1;UBE2S;UBE2C;CDC20;UBE2E1;ANAPC11;CDC23;UBC;CDC27;UBB;ANAPC7;ANAPC16;ANAPC1;ANAPC5"
"REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE",0.00550371386049139,0.0114314426563057,0.407017918923954,0.55318692803255,1.7528448839247,20,"UBE2D1;UBE2S;UBE2C;CDC20;UBE2E1;ANAPC11;CDC23;CDC27;ANAPC7;ANAPC16;ANAPC1;ANAPC5"
"REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT",0.0055944166520572,0.0116019594568817,0.407017918923954,0.47428511806941,1.694143573198,31,"CHMP5;VTA1;CHMP2B;STAM;VPS25;CHMP4B;TSG101;STAM2;VPS37C;CHMP7;UBC;CHMP2A;CHMP4A;VPS4B;UBB"
"REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS",0.00585594425977532,0.0121256725993504,0.407017918923954,0.549321989413176,1.74059832215263,20,"GLB1;NEU1;ALG8;DPAGT1;MGAT2;ALG1;CTSA;ALG6;B4GALT1;ALG3;ALG2;MPDU1"
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.0059355466602093,0.012271651683991,0.407017918923954,0.36283371541453,1.572448270045,73,"KRAS;NRAS;TGFB1;PIK3CG;CDKN1A;CDKN1B;BCL2L1;HDAC1;E2F3;CHUK;CDKN2A;PIK3R5;E2F2;GRB2;NFKB1;TGFBR1;RB1;PIK3R3;PIK3CB;E2F1;RUNX1;RELA;TGFB2;MAPK1;CDK4;IKBKB;MDM2;PIK3CD;AKT1;SHC1;HDAC2;ARAF;CBL;CRKL;NFKBIA"
"REACTOME_FANCONI_ANEMIA_PATHWAY",0.00596028647031343,0.0123039298039548,0.407017918923954,0.423749369955107,1.62685221822243,39,"DCLRE1A;RPA3;FANCF;ERCC4;USP1;UBE2T;EME1;SLX4;FANCI;FANCD2;DCLRE1B;CENPX;RPA2;UBC;SLX1A;SLX1B;ATRIP;UBB"
"KEGG_TGF_BETA_SIGNALING_PATHWAY",0.00608302570576742,0.0125381019134166,0.407017918923954,0.348515171691827,1.52639505740926,82,"COMP;INHBA;ID2;PPP2CA;TGFB1;THBS2;THBS1;TNF;RPS6KB2;SKP1;E2F5;RBX1;SMAD7;RHOA;IFNG;SP1;LTBP1;TGFBR1;BMP8A;ZFYVE16;BMPR2;THBS4;BMPR1B;RBL1;RBL2;CUL1;TGFB2;PPP2R1A;CHRD"
"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY",0.00630573347428864,0.0129772957608261,0.407017918923954,0.42852081077867,1.65614897834883,43,"KRAS;PPP2CA;NRAS;DUSP10;PTPN7;PAQR3;DUSP5;DUSP2;YWHAB;PPP2R5E;DUSP16;DUSP8;PPP2R1A;UBC;MAPK1;BRAP;UBB;PPP2R5C;ARAF"
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",0.0066155065102362,0.0135940591094488,0.407017918923954,-0.380129611664278,-1.62817720861903,65,"KRT14;PKP1;SPINK5;DSG1;KRT5;SPINK9;KRT6A;DSC3;PPL;TGM5;KLK8;KRT6C;DSC1;PI3;PKP4;KLK13;KRT77;KLK5;LIPK;KAZN;FLG;KRT6B;TGM1;KRT16;KRT17;KLK14;KRT32;LORICRIN;KRT15;LIPJ;DSG3"
"REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE",0.00664889748627126,0.0136418779474789,0.407017918923954,0.530131541749874,1.72920243491846,22,"SEC61G;GET1;GET3;SERP1;HMOX1;SEC61B;VAPA;STX1A;OTOF;UBL4A;GET4;UBE2J2;BAG6;EMD"
"REACTOME_SIGNALING_BY_SCF_KIT",0.00707785284349411,0.0144999173754256,0.407017918923954,0.425121220910593,1.6430102295525,43,"KRAS;STAT1;PTPN6;NRAS;LCK;GRAP2;SOCS6;RAC1;VAV1;GRB2;LYN;GRB7;SRC;PIK3R3;CHEK1"
"REACTOME_SLC_TRANSPORTER_DISORDERS",0.00732072972024674,0.0149747248298825,0.407017918923954,0.346056985257915,1.53785255630159,85,"SLC40A1;NUP210;SLC33A1;NUP50;SLC12A3;SLC35A2;SLC29A3;SLC24A5;NUP37;SLC7A7;RAE1;HK1;SLC35A3;NUP155;NUP153;NDC1;NUP205;SLC2A1;NUP62;SLC2A10;NUP160;NUP43;SLC16A1;SLC5A5;SEC13;RANBP2;SEH1L;SLC35A1;SLC5A2;SLC3A2;SLC1A3;NUP107;BSG;SLC20A2;NUP93;SLC6A20;NUP58;NUP133;NUP42;SLC22A5;SLCO2A1;SLC12A6;TPR;SLC27A4;SLC6A3;AAAS;NUP54"
"KEGG_OTHER_GLYCAN_DEGRADATION",0.00752170298150009,0.0153625085137305,0.407017918923954,0.62217790566672,1.81608348942181,15,"AGA;GLB1;NEU1;HEXB;MANBA;FUCA1;MAN2B1;GBA1;HEXA;FUCA2"
"REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA",0.00755166992564949,0.0153762448267954,0.407017918923954,0.570752141851765,1.74805421909539,17,"MAPKAPK2;YWHAB;DCP2;EXOSC6;EXOSC9;XRN1;EXOSC1;AKT1;EXOSC3;EXOSC4;ZFP36L1;DIS3;DCP1A"
"REACTOME_IRAK4_DEFICIENCY_TLR2_4",0.00755166992564949,0.0153762448267954,0.407017918923954,0.571043691949697,1.7489471555233,17,"MYD88;IRAK4;BTK;TLR1;LY96;TLR6"
"REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE",0.00756264860546389,0.0153762448267954,0.407017918923954,0.515688301111845,1.70078207209792,23,"TINF2;RUVBL1;NOP10;CDK2;POT1;CCNA2;TERF2IP;NHP2;TERF1;PPP6R3;RUVBL2"
"REACTOME_SIGNALING_BY_TGFBR3",0.00776659119097789,0.0157671158515635,0.407017918923954,0.411829869472521,1.61309395523139,45,"INHBA;TGFB1;TCF3;APH1A;KLF16;MMP14;PSENEN;RARA;SP1;MOV10;TGFBR1;PSEN1;TCF12;TIMP1;NCSTN;TGFB2;HELLS"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.00801822482415527,0.0162485878050693,0.380730400722792,0.331228427026546,1.50019964490539,100,"MSR1;HYOU1;IGLV3-1;CALR;PRDX1;COL1A2;COL1A1;APOE;IGHV3-11;HSP90B1;IGHV3-33;APOL1;IGHV1-69;COL3A1;IGHV4-34;IGLV1-47;IGHV4-59;HSP90AA1;IGHV3-30;IGKV1D-39;IGHV4-39;IGKV1-39;HSPH1;IGKV3-15;IGKV2-28;IGLV3-21;IGKV2D-28;IGLV3-27;IGHV2-5;SPARC;IGKV4-1;IGKV1-5;IGLV3-25;IGKV3-20;IGKV1-16;IGKV1-33;IGKV2D-40;IGHV2-70;IGKV1D-33;IGKV3D-20;FTL;IGKV3-11;FTH1;IGLV6-57;IGLC2;IGHV3-53;IGLC3;HMGB1;IGLV1-44"
"REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",0.008027863114374,0.0162485878050693,0.380730400722792,-0.547050261541396,-1.76612820355077,20,"MAML2;KAT2A;HEY1;MAMLD1;NOTCH4;MAML3;FLT4;ACTA2;HES5;NOTCH1;SMAD3"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.00804011411391448,0.0162489862452125,0.380730400722792,0.430724012511155,1.65865677258066,41,"TARS1;GARS1;YARS1;MARS1;EPRS1;NARS1;HARS2;DARS2;PARS2;RARS1;MARS2;IARS1;EARS2;SARS1;TARS2;IARS2;KARS1;RARS2;VARS1;WARS1;DARS1;FARSA;AARS1;MTFMT;CARS1;SEPSECS"
"REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",0.00842429556465729,0.0169999257801767,0.380730400722792,0.422155771858913,1.66049450928121,44,"NSUN2;TP53RK;TRMT6;LCMT2;QTRT2;GON7;TRMT112;ADAT1;PUS3;TRMT10A;EPRS1;FTSJ1;LAGE3;TPRKB;METTL1;TYW5;TRMT12;ALKBH8"
"REACTOME_RHOV_GTPASE_CYCLE",0.0084858919201421,0.0170986282636047,0.380730400722792,0.441836624014213,1.65435505615777,37,"CEP97;TPM3;DEPDC1B;VANGL1;IQGAP1;PARD6B;CLTC;CDC42;PAK2;PAK1;CCP110;WASL"
"REACTOME_INTERLEUKIN_7_SIGNALING",0.0085878690293041,0.0172782797783611,0.380730400722792,0.453777978143668,1.6984121234028,36,"H3C12;CISH;IL2RG;H3C8;IL7R;H3C10;H3C4;H3C7;H3C3;BRWD1;H3C13;H3C11;H3C14;H3C15;PIK3R3;H3C2"
"REACTOME_DIGESTION_AND_ABSORPTION",0.00870788571237842,0.017493636274644,0.380730400722792,-0.570294099826907,-1.78955436069693,18,"AMY2B;SLC5A1;TREH;GUCY2C;SLC2A2;AMY2A;AMY1A;AMY1C;AMY1B"
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.00873102903415787,0.0175140284792334,0.380730400722792,0.39154647864132,1.59717597777525,53,"KRAS;NRAS;RASSF5;PIK3CG;STK4;PRKCB;E2F3;CDKN2A;PDPK1;PIK3R5;E2F2;GRB2;RB1;PIK3R3;PIK3CB;E2F1;MAPK1;ERBB2;CDK4;PIK3CD;AKT1"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST",0.00876088066059003,0.0175477966277494,0.380730400722792,0.553190755317477,1.7217698651523,18,"CCNB1;CDK1;BAX;AURKA;PCNA;CDC25C;RBL1;RBL2"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.00887002694533372,0.0177400538906674,0.380730400722792,-0.481412061309061,-1.68033239355216,28,"MAOA;PHGDH;MAOB;AOC3;PSAT1;SHMT1;AMT;DMGDH;AOC2;BHMT;GLYCTK"
"KEGG_RIBOFLAVIN_METABOLISM",0.00889457863749353,0.017762802967913,0.380730400722792,0.614912977057463,1.79487779121405,15,"RFK;ACP1;ACP2;FLAD1;MTMR1;ACP5;MTMR6;ACP3;ENPP1;PHPT1"
